energy[eV]  elec[eV/m]    nuclear[eV/m]  range[m]   longitudinal[m]    lateral[m]
1800000000.0  1114000000000.0  463099999.99999994  0.10289999999999999  0.0034688  0.00043030000000000005
2000000000.0  1033000000000.0  421300000.0  0.12150000000000001  0.0043587  0.0004952000000000001
2250000000.0  948100000000.0  378900000.0  0.1468  0.005638200000000001  0.0005826000000000001
2500000000.0  878000000000.0  344600000.0  0.17420000000000002  0.0068437  0.0006765000000000001
2750000000.0  818900000000.0  316200000.0  0.20370000000000002  0.008016  0.0007770000000000001
3000000000.0  768300000000.0  292300000.0  0.2352  0.009174100000000001  0.0008836000000000001
3250000000.0  724700000000.0  271900000.0  0.2687  0.0103  0.0009963
3500000000.0  686500000000.0  254300000.0  0.3042  0.0115  0.0011148000000000002
3750000000.0  652900000000.0001  238900000.00000003  0.34149999999999997  0.0126  0.001239
4000000000.0  622300000000.0  225300000.0  0.38070000000000004  0.0138  0.0013688
4500000000.0  569500000000.0  202500000.0  0.4647  0.0182  0.0016452000000000003
5000000000.0  526500000000.0  184000000.0  0.556  0.0223  0.0019431000000000001
5500000000.0  490700000000.0  168800000.0  0.6544  0.0263  0.0022616000000000003
6000000000.0  460400000000.0  155900000.0  0.7595999999999999  0.0302  0.0025999000000000005
6500000000.0  434500000000.0  145000000.0  0.8714000000000001  0.034100000000000005  0.002957
7000000000.0  412100000000.0  135500000.0  0.9895999999999999  0.038  0.0033322000000000004
8000000000.0  375200000000.00006  120000000.0  1.2439  0.052300000000000006  0.004133700000000001
9000000000.0  346100000000.0  107800000.0  1.5215  0.0654  0.0049985
10000000000.0  322500000000.0  97880000.0  1.8208000000000002  0.078  0.0059214
