energy[eV]  elec[eV/m]    nuclear[eV/m]  range[m]   longitudinal[m]    lateral[m]
40000.0  66689999999.99999  179800000000.0  1.3100000000000002e-05  4.145e-06  2.9930000000000004e-06
45000.0  70740000000.0  172900000000.0  1.4900000000000001e-05  4.602e-06  3.339e-06
50000.0  76570000000.0  166600000000.0  1.66e-05  5.048000000000001e-06  3.687e-06
55000.0  83600000000.0  160900000000.0  1.8400000000000003e-05  5.48e-06  4.038e-06
60000.0  88900000000.0  155500000000.0  2.0200000000000003e-05  5.898e-06  4.3870000000000005e-06
65000.0  93090000000.0  150600000000.0  2.2000000000000003e-05  6.307000000000001e-06  4.736e-06
70000.0  96540000000.0  146000000000.0  2.3800000000000003e-05  6.71e-06  5.083e-06
80000.0  102200000000.0  137700000000.0  2.7400000000000005e-05  7.503000000000001e-06  5.774e-06
90000.0  107000000000.0  130500000000.0  3.1100000000000004e-05  8.277e-06  6.4610000000000005e-06
100000.0  111500000000.0  124100000000.0  3.4800000000000006e-05  9.033e-06  7.1440000000000005e-06
110000.0  115900000000.0  118400000000.0  3.86e-05  9.769e-06  7.825e-06
120000.0  120399999999.99998  113300000000.0  4.25e-05  1.0500000000000001e-05  8.502000000000001e-06
130000.0  125000000000.0  108699999999.99998  4.63e-05  1.1200000000000001e-05  9.174e-06
140000.0  129700000000.0  104500000000.0  5.02e-05  1.1900000000000001e-05  9.84e-06
150000.0  134500000000.0  100600000000.0  5.4000000000000005e-05  1.25e-05  1.0500000000000001e-05
160000.0  139300000000.0  97129999999.99998  5.7900000000000005e-05  1.3100000000000002e-05  1.1200000000000001e-05
170000.0  144200000000.0  93890000000.0  6.170000000000001e-05  1.3700000000000003e-05  1.18e-05
180000.0  149200000000.0  90890000000.0  6.55e-05  1.43e-05  1.2400000000000002e-05
200000.0  159200000000.0  85520000000.0  7.31e-05  1.54e-05  1.3700000000000003e-05
225000.0  171700000000.00003  79750000000.0  8.230000000000001e-05  1.67e-05  1.5100000000000001e-05
250000.0  184200000000.00003  74820000000.0  9.140000000000001e-05  1.79e-05  1.65e-05
275000.0  196300000000.0  70550000000.0  0.00010020000000000001  1.9e-05  1.79e-05
300000.0  208200000000.0  66800000000.0  0.00010880000000000002  2e-05  1.91e-05
325000.0  219700000000.0  63480000000.0  0.00011720000000000002  2.09e-05  2.03e-05
350000.0  230799999999.99997  60519999999.99999  0.0001254  2.1700000000000002e-05  2.15e-05
375000.0  241500000000.0  57859999999.99999  0.00013340000000000002  2.25e-05  2.25e-05
400000.0  251900000000.0  55450000000.0  0.00014110000000000001  2.32e-05  2.3500000000000002e-05
450000.0  271600000000.0  51260000000.0  0.0001562  2.4500000000000003e-05  2.54e-05
500000.0  290100000000.0  47730000000.0  0.0001706  2.57e-05  2.71e-05
550000.0  307500000000.0  44710000000.0  0.0001845  2.6700000000000002e-05  2.8700000000000003e-05
600000.0  324000000000.0  42090000000.0  0.00019780000000000004  2.76e-05  3.01e-05
650000.0  339799999999.99994  39800000000.0  0.00021070000000000003  2.85e-05  3.1400000000000004e-05
700000.0  354900000000.0  37770000000.0  0.00022320000000000003  2.92e-05  3.27e-05
800000.0  383900000000.0  34340000000.0  0.00024710000000000004  3.0600000000000005e-05  3.4800000000000006e-05
900000.0  411800000000.0  31530000000.0  0.0002697  3.180000000000001e-05  3.680000000000001e-05
1000000.0  438900000000.0  29200000000.0  0.000291  3.28e-05  3.85e-05
1100000.0  465800000000.0  27220000000.0  0.00031140000000000003  3.3700000000000006e-05  4e-05
1200000.0  492700000000.00006  25510000000.0  0.0003307  3.44e-05  4.1400000000000003e-05
1300000.0  519700000000.0  24030000000.0  0.00034920000000000003  3.51e-05  4.26e-05
1400000.0  546900000000.0  22730000000.0  0.0003668  3.57e-05  4.3700000000000005e-05
1500000.0  574300000000.0  21570000000.0  0.0003837  3.6200000000000006e-05  4.47e-05
