energy[eV]  elec[eV/m]    nuclear[eV/m]  range[m]   longitudinal[m]    lateral[m]
2000.0  23400000000.0  74640000000.0  1.5860000000000001e-06  8.510000000000001e-07  6.110000000000001e-07
2250.0  24820000000.000004  74470000000.0  1.7550000000000001e-06  9.28e-07  6.660000000000001e-07
2500.0  26160000000.0  74170000000.0  1.925e-06  1.0050000000000001e-06  7.200000000000001e-07
2750.0  27440000000.000004  73770000000.0  2.0950000000000003e-06  1.0810000000000001e-06  7.74e-07
3000.0  28660000000.0  73300000000.0  2.2640000000000003e-06  1.1550000000000002e-06  8.26e-07
3250.0  29830000000.0  72790000000.0  2.4340000000000003e-06  1.2280000000000001e-06  8.780000000000001e-07
3500.0  30960000000.0  72230000000.0  2.604e-06  1.3010000000000001e-06  9.29e-07
3750.0  32040000000.0  71650000000.0  2.774e-06  1.373e-06  9.800000000000001e-07
4000.0  33090000000.0  71050000000.0  2.944e-06  1.444e-06  1.03e-06
4500.0  35100000000.0  69830000000.0  3.2860000000000004e-06  1.5830000000000001e-06  1.13e-06
5000.0  37000000000.0  68590000000.0  3.6290000000000003e-06  1.7190000000000002e-06  1.229e-06
5500.0  38810000000.0  67360000000.0  3.973e-06  1.853e-06  1.326e-06
6000.0  40530000000.0  66150000000.0  4.318e-06  1.985e-06  1.4230000000000002e-06
6500.0  42190000000.0  64960000000.00001  4.665e-06  2.115e-06  1.5180000000000001e-06
7000.0  43780000000.0  63810000000.0  5.0120000000000005e-06  2.2420000000000003e-06  1.613e-06
8000.0  46800000000.0  61620000000.0  5.71e-06  2.4890000000000002e-06  1.8010000000000002e-06
9000.0  49640000000.00001  59570000000.0  6.4100000000000005e-06  2.729e-06  1.987e-06
10000.0  52330000000.0  57660000000.0  7.113e-06  2.962e-06  2.17e-06
11000.0  54880000000.00001  55870000000.0  7.817e-06  3.1880000000000002e-06  2.351e-06
12000.0  57320000000.0  54210000000.0  8.523000000000001e-06  3.407e-06  2.5290000000000003e-06
13000.0  59660000000.0  52660000000.0  9.228e-06  3.62e-06  2.706e-06
14000.0  61910000000.0  51200000000.0  9.934e-06  3.827e-06  2.8800000000000004e-06
15000.0  64090000000.0  49840000000.0  1.0600000000000002e-05  4.028e-06  3.052e-06
16000.0  66190000000.0  48550000000.00001  1.13e-05  4.2240000000000006e-06  3.2230000000000003e-06
17000.0  68230000000.00001  47350000000.0  1.2e-05  4.4140000000000004e-06  3.3910000000000002e-06
18000.0  70200000000.0  46210000000.00001  1.27e-05  4.6e-06  3.5570000000000004e-06
20000.0  74000000000.0  44109999999.99999  1.41e-05  4.957e-06  3.883e-06
22500.0  78360000000.0  41790000000.0  1.5900000000000004e-05  5.3790000000000005e-06  4.279e-06
25000.0  82340000000.0  39740000000.0  1.76e-05  5.778e-06  4.663e-06
27500.0  86550000000.0  37910000000.0  1.93e-05  6.154000000000001e-06  5.034e-06
30000.0  90810000000.0  36270000000.0  2.1000000000000002e-05  6.508e-06  5.394e-06
32500.0  95030000000.0  34780000000.0  2.2700000000000003e-05  6.841e-06  5.741000000000001e-06
35000.0  99160000000.0  33440000000.0  2.4300000000000005e-05  7.155e-06  6.0770000000000004e-06
37500.0  103200000000.0  32210000000.0  2.6000000000000002e-05  7.451e-06  6.401e-06
40000.0  107000000000.0  31080000000.0  2.76e-05  7.731000000000001e-06  6.715e-06
45000.0  114200000000.0  29080000000.0  3.07e-05  8.253e-06  7.31e-06
50000.0  120800000000.0  27360000000.000004  3.3700000000000006e-05  8.727000000000001e-06  7.868e-06
55000.0  126900000000.0  25860000000.0  3.6700000000000004e-05  9.16e-06  8.391e-06
60000.0  132400000000.0  24540000000.0  3.96e-05  9.559000000000001e-06  8.885e-06
65000.0  137400000000.0  23360000000.0  4.25e-05  9.929000000000001e-06  9.352000000000001e-06
70000.0  142000000000.0  22310000000.0  4.53e-05  1.0300000000000001e-05  9.796e-06
80000.0  150100000000.0  20500000000.0  5.08e-05  1.0900000000000002e-05  1.0600000000000002e-05
90000.0  157100000000.0  19000000000.0  5.610000000000001e-05  1.15e-05  1.14e-05
100000.0  163100000000.0  17730000000.0  6.13e-05  1.2e-05  1.2100000000000001e-05
110000.0  168500000000.0  16640000000.0  6.64e-05  1.25e-05  1.27e-05
120000.0  173400000000.0  15690000000.0  7.15e-05  1.2900000000000002e-05  1.3400000000000002e-05
130000.0  177900000000.0  14850000000.000002  7.64e-05  1.3300000000000001e-05  1.4e-05
140000.0  182100000000.0  14110000000.0  8.130000000000001e-05  1.3700000000000003e-05  1.45e-05
150000.0  186000000000.0  13450000000.0  8.61e-05  1.41e-05  1.5000000000000002e-05
160000.0  189700000000.0  12860000000.0  9.09e-05  1.4400000000000001e-05  1.55e-05
170000.0  193200000000.0  12320000000.0  9.550000000000002e-05  1.4700000000000002e-05  1.6000000000000003e-05
180000.0  196600000000.0  11830000000.0  0.00010020000000000001  1.5000000000000002e-05  1.65e-05
200000.0  203100000000.0  10970000000.0  0.0001093  1.5600000000000003e-05  1.7400000000000003e-05
225000.0  210799999999.99997  10080000000.0  0.0001204  1.63e-05  1.8400000000000003e-05
250000.0  218100000000.0  9328000000.0  0.0001312  1.69e-05  1.93e-05
275000.0  225100000000.00003  8695000000.0  0.0001417  1.7400000000000003e-05  2.0200000000000003e-05
300000.0  231900000000.0  8149999999.999999  0.000152  1.79e-05  2.1000000000000002e-05
325000.0  238500000000.0  7675999999.999999  0.000162  1.83e-05  2.1700000000000002e-05
350000.0  245000000000.0  7260000000.0  0.0001718  1.88e-05  2.2400000000000002e-05
375000.0  251500000000.0  6889999999.999999  0.00018140000000000002  1.91e-05  2.3100000000000002e-05
400000.0  257800000000.0  6560000000.0  0.0001908  1.95e-05  2.3700000000000003e-05
450000.0  270300000000.0  5994000000.0  0.00020890000000000004  2.0200000000000003e-05  2.4900000000000006e-05
500000.0  282700000000.0  5526000000.0  0.0002263  2.09e-05  2.59e-05
550000.0  295100000000.0  5132000000.0  0.0002431  2.1400000000000002e-05  2.6900000000000003e-05
600000.0  307400000000.0  4795000000.0  0.0002592  2.19e-05  2.7700000000000002e-05
650000.0  319600000000.0  4503000000.0  0.0002747  2.2300000000000003e-05  2.85e-05
700000.0  331800000000.0  4248000000.0  0.0002897  2.28e-05  2.92e-05
800000.0  356100000000.0  3821000000.0  0.00031810000000000003  2.36e-05  3.05e-05
900000.0  380100000000.0  3478000000.0  0.0003448  2.4300000000000005e-05  3.16e-05
1000000.0  403500000000.0  3196000000.0  0.00036990000000000005  2.4900000000000006e-05  3.26e-05
1100000.0  426200000000.0  2960000000.0  0.0003936  2.55e-05  3.34e-05
1200000.0  448100000000.0  2759000000.0  0.00041620000000000003  2.59e-05  3.4200000000000005e-05
1300000.0  469000000000.0  2585000000.0  0.00043770000000000007  2.6300000000000002e-05  3.490000000000001e-05
1400000.0  488800000000.0  2434000000.0  0.0004584000000000001  2.6700000000000002e-05  3.55e-05
1500000.0  507500000000.0  2300000000.0  0.0004783  2.7000000000000002e-05  3.61e-05
1600000.0  524900000000.0  2182000000.0  0.0004975  2.7300000000000003e-05  3.66e-05
1700000.0  541000000000.0  2076000000.0  0.0005161  2.76e-05  3.71e-05
1800000.0  555900000000.0  1980000000.0  0.0005342000000000001  2.78e-05  3.7500000000000003e-05
2000000.0  582000000000.0  1815000000.0  0.0005691  2.85e-05  3.83e-05
2250000.0  607900000000.0  1646000000.0  0.0006108  2.9400000000000003e-05  3.9200000000000004e-05
2500000.0  627400000000.0  1508000000.0  0.0006511  3.01e-05  3.990000000000001e-05
2750000.0  641400000000.0  1392000000.0  0.0006903  3.08e-05  4.06e-05
3000000.0  651000000000.0  1293999999.9999998  0.0007288  3.15e-05  4.1200000000000005e-05
3250000.0  656900000000.0  1210000000.0  0.0007669  3.21e-05  4.18e-05
3500000.0  660000000000.0  1137000000.0  0.0008047000000000001  3.27e-05  4.240000000000001e-05
3750000.0  660900000000.0  1073000000.0000001  0.0008425  3.32e-05  4.2900000000000006e-05
4000000.0  660200000000.0  1016000000.0  0.0008802  3.38e-05  4.3400000000000005e-05
4500000.0  655400000000.0001  919200000.0  0.000956  3.57e-05  4.43e-05
5000000.0  647700000000.0  840400000.0  0.0010325  3.7500000000000003e-05  4.52e-05
5500000.0  638300000000.0  774799999.9999999  0.0011101000000000001  3.9300000000000007e-05  4.610000000000001e-05
6000000.0  628100000000.0  719299999.9999999  0.0011889000000000001  4.1e-05  4.690000000000001e-05
6500000.0  617500000000.0  671600000.0  0.0012691  4.2800000000000004e-05  4.77e-05
7000000.0  606600000000.0  630200000.0000001  0.0013506000000000002  4.4500000000000004e-05  4.85e-05
8000000.0  584800000000.0  561800000.0  0.0015183000000000002  5.0700000000000006e-05  5e-05
9000000.0  563300000000.0  507500000.00000006  0.0016923  5.67e-05  5.160000000000001e-05
10000000.0  542500000000.0  463300000.00000006  0.0018730000000000003  6.25e-05  5.31e-05
11000000.0  522500000000.0  426599999.99999994  0.0020606  6.81e-05  5.47e-05
12000000.0  503400000000.00006  395600000.0  0.0022554000000000003  7.38e-05  5.6300000000000006e-05
13000000.0  485300000000.0  368900000.0  0.0024576000000000003  7.94e-05  5.8e-05
14000000.0  468000000000.0  345900000.0  0.0026672000000000006  8.5e-05  5.9600000000000005e-05
15000000.0  451800000000.0  325700000.0  0.0028845  9.070000000000001e-05  6.14e-05
16000000.0  436400000000.0  307800000.0  0.0031095000000000003  9.640000000000001e-05  6.32e-05
17000000.0  421900000000.0  291900000.0  0.0033424000000000006  0.00010210000000000002  6.51e-05
18000000.0  408200000000.0  277700000.0  0.0035832000000000004  0.0001079  6.7e-05
20000000.0  383000000000.0  253200000.0  0.004088700000000001  0.00013000000000000002  7.1e-05
22500000.0  356599999999.99994  228300000.0  0.004764900000000001  0.000162  7.650000000000002e-05
25000000.0  335900000000.00006  208100000.0  0.0054870000000000006  0.00019210000000000003  8.240000000000001e-05
27500000.0  315400000000.0  191300000.0  0.006254700000000001  0.0002213  8.87e-05
30000000.0  298300000000.0  177200000.0  0.0070692  0.00025010000000000006  9.54e-05
32500000.0  283100000000.0  165100000.0  0.007929  0.0002788  0.00010250000000000001
35000000.0  269500000000.0  154600000.0  0.0088336  0.0003074  0.00011
37500000.0  257300000000.0  145400000.0  0.0097826  0.00033610000000000004  0.0001179
40000000.0  246200000000.0  137300000.0  0.0108  0.00036500000000000004  0.0001263
45000000.0  226800000000.0  123700000.00000001  0.0129  0.0004733  0.000144
50000000.0  210500000000.0  112599999.99999999  0.0152  0.0005746000000000001  0.00016329999999999998
55000000.0  196500000000.0  103500000.0  0.0176  0.0006729000000000001  0.000184
60000000.0  184400000000.0  95730000.0  0.0203  0.0007701000000000001  0.00020610000000000002
65000000.0  173700000000.0  89130000.00000001  0.023100000000000002  0.0008670000000000001  0.00022960000000000002
70000000.0  164200000000.00003  83410000.0  0.026000000000000002  0.0009644  0.0002545
80000000.0  148100000000.0  74020000.0  0.032400000000000005  0.0013269  0.0003082
90000000.0  134900000000.0  66600000.0  0.0395  0.0016652000000000001  0.00036720000000000004
100000000.0  123800000000.00002  60590000.0  0.0472  0.0019961000000000002  0.0004315
110000000.0  114400000000.0  55620000.0  0.0556  0.0023268000000000004  0.0005011
120000000.0  106300000000.00002  51430000.0  0.0647  0.0026609  0.0005759000000000001
130000000.0  99210000000.0  47860000.0  0.07440000000000001  0.0030004000000000003  0.0006561000000000001
140000000.0  93040000000.0  44760000.0  0.0849  0.0033466000000000004  0.0007415000000000001
150000000.0  87590000000.0  42060000.0  0.0959  0.0037  0.0008323000000000001
160000000.0  82760000000.0  39680000.0  0.1077  0.004061  0.0009285000000000001
170000000.0  78460000000.0  37570000.0  0.1201  0.0044296000000000006  0.00103
180000000.0  74610000000.0  35680000.0  0.1331  0.0048058  0.0011367
200000000.0  68050000000.0  32429999.999999996  0.1612  0.0062453000000000005  0.0013662000000000001
225000000.0  61540000000.0  29150000.0  0.1998  0.008313300000000001  0.0016818000000000002
250000000.0  56449999999.99999  26500000.0  0.24230000000000002  0.0103  0.0020280000000000003
275000000.0  52450000000.0  24300000.0  0.2882  0.0122  0.0024024000000000003
300000000.0  49310000000.0  22460000.0  0.3373  0.013999999999999999  0.0028023000000000006
325000000.0  46840000000.0  20880000.0  0.3893  0.0159  0.0032244
350000000.0  44240000000.0  19520000.0  0.44430000000000003  0.0177  0.0036682000000000004
375000000.0  41820000000.00001  18330000.0  0.5024000000000001  0.0195  0.0041353
400000000.0  39680000000.0  17290000.0  0.5637  0.021400000000000002  0.0046261
450000000.0  36060000000.0  15530000.0  0.6959000000000001  0.0285  0.005678600000000001
500000000.0  33110000000.0  14100000.0  0.8406  0.0351  0.0068231
