energy[eV]  elec[eV/m]    nuclear[eV/m]  range[m]   longitudinal[m]    lateral[m]
275000.0  299000000000.0  199400000000.0  5.160000000000001e-05  9.37e-06  8.231000000000001e-06
300000.0  311800000000.0  190600000000.0  5.6300000000000006e-05  9.958e-06  8.858e-06
325000.0  324099999999.99994  182700000000.0  6.09e-05  1.0500000000000001e-05  9.471000000000001e-06
350000.0  335800000000.0  175500000000.0  6.56e-05  1.1100000000000002e-05  1.0100000000000002e-05
375000.0  347000000000.0  168900000000.0  7.02e-05  1.16e-05  1.0700000000000001e-05
400000.0  357700000000.00006  162900000000.0  7.480000000000002e-05  1.2100000000000001e-05  1.1200000000000001e-05
450000.0  377700000000.00006  152300000000.0  8.380000000000002e-05  1.3000000000000001e-05  1.23e-05
500000.0  396200000000.0  143200000000.0  9.27e-05  1.39e-05  1.3400000000000002e-05
550000.0  413200000000.0  135200000000.0  0.00010150000000000001  1.4700000000000002e-05  1.4400000000000001e-05
600000.0  429000000000.0  128300000000.0  0.00011020000000000001  1.54e-05  1.5300000000000003e-05
650000.0  443900000000.0  122000000000.0  0.00011880000000000001  1.62e-05  1.62e-05
700000.0  457800000000.0  116500000000.0  0.00012720000000000003  1.6800000000000002e-05  1.7100000000000002e-05
800000.0  483700000000.0  107000000000.0  0.00014380000000000003  1.8100000000000003e-05  1.88e-05
900000.0  507400000000.0  99060000000.0  0.00016  1.93e-05  2.03e-05
1000000.0  529700000000.0  92380000000.0  0.0001758  2.03e-05  2.1800000000000005e-05
1100000.0  551000000000.0  86649999999.99998  0.0001912  2.13e-05  2.3100000000000002e-05
1200000.0  571600000000.0  81670000000.0  0.0002063  2.2100000000000002e-05  2.44e-05
1300000.0  591800000000.0  77300000000.0  0.0002211  2.29e-05  2.5600000000000002e-05
1400000.0  611700000000.0  73420000000.0  0.0002356  2.3700000000000003e-05  2.6700000000000002e-05
1500000.0  631600000000.0  69960000000.0  0.0002497  2.44e-05  2.78e-05
1600000.0  651500000000.0  66849999999.99999  0.00026350000000000006  2.5e-05  2.8800000000000002e-05
1700000.0  671500000000.0  64040000000.0  0.000277  2.5600000000000002e-05  2.9700000000000004e-05
1800000.0  691600000000.0  61480000000.0  0.0002902  2.6200000000000003e-05  3.0600000000000005e-05
2000000.0  732500000000.0  56990000000.0  0.00031570000000000003  2.7300000000000003e-05  3.2300000000000006e-05
2250000.0  785000000000.0  52310000000.0  0.00034600000000000006  2.85e-05  3.4200000000000005e-05
2500000.0  839100000000.0  48410000000.0  0.00037450000000000005  2.96e-05  3.58e-05
2750000.0  894700000000.0  45110000000.0  0.0004016  3.05e-05  3.7300000000000005e-05
3000000.0  951700000000.0  42270000000.0  0.00042710000000000003  3.13e-05  3.86e-05
3250000.0  1010000000000.0  39800000000.0  0.0004513000000000001  3.2000000000000005e-05  3.9800000000000005e-05
3500000.0  1069000000000.0  37630000000.0  0.00047430000000000004  3.26e-05  4.0900000000000005e-05
3750000.0  1128000000000.0  35710000000.0  0.0004961000000000001  3.32e-05  4.190000000000001e-05
4000000.0  1188000000000.0  33990000000.0  0.0005169  3.3700000000000006e-05  4.27e-05
4500000.0  1308000000000.0  31050000000.0  0.0005557  3.47e-05  4.43e-05
5000000.0  1426000000000.0  28610000000.000004  0.0005912000000000001  3.55e-05  4.55e-05
5500000.0  1542000000000.0  26570000000.0  0.0006241  3.6200000000000006e-05  4.660000000000001e-05
6000000.0  1653000000000.0  24810000000.0  0.0006547  3.680000000000001e-05  4.7600000000000005e-05
