energy[eV]  elec[eV/m]    nuclear[eV/m]  range[m]   longitudinal[m]    lateral[m]
1700.0  18740000000.0  313000000000.0  7.5e-07  2.6e-07  1.9400000000000002e-07
1800.0  19280000000.0  319000000000.0  7.74e-07  2.67e-07  2.0000000000000002e-07
2000.0  20320000000.0  330200000000.00006  8.22e-07  2.8100000000000004e-07  2.1100000000000002e-07
2250.0  21560000000.0  342700000000.00006  8.790000000000001e-07  2.97e-07  2.2500000000000002e-07
2500.0  22719999999.999996  354000000000.0  9.35e-07  3.13e-07  2.3700000000000002e-07
2750.0  23830000000.0  364099999999.99994  9.89e-07  3.28e-07  2.5000000000000004e-07
3000.0  24890000000.0  373400000000.00006  1.041e-06  3.4300000000000004e-07  2.62e-07
3250.0  25910000000.000004  381800000000.0  1.0930000000000002e-06  3.5700000000000003e-07  2.73e-07
3500.0  26890000000.0  389600000000.0  1.1430000000000001e-06  3.7100000000000003e-07  2.85e-07
3750.0  27830000000.0  396800000000.0  1.193e-06  3.85e-07  2.96e-07
4000.0  28740000000.0  403500000000.0  1.2420000000000001e-06  3.9800000000000004e-07  3.0700000000000004e-07
4500.0  30490000000.0  415500000000.0  1.337e-06  4.23e-07  3.28e-07
5000.0  32140000000.0  426000000000.0  1.43e-06  4.4800000000000004e-07  3.4800000000000005e-07
5500.0  33700000000.0  435300000000.0  1.5210000000000001e-06  4.7200000000000004e-07  3.68e-07
6000.0  35200000000.0  443600000000.0  1.61e-06  4.95e-07  3.87e-07
6500.0  36640000000.0  451100000000.0  1.698e-06  5.180000000000001e-07  4.0500000000000004e-07
7000.0  38020000000.0  457800000000.0  1.7840000000000002e-06  5.4e-07  4.2400000000000004e-07
8000.0  40650000000.00001  469400000000.0  1.953e-06  5.830000000000001e-07  4.59e-07
9000.0  43110000000.0  479000000000.0  2.119e-06  6.25e-07  4.940000000000001e-07
10000.0  45450000000.0  487100000000.0  2.2810000000000003e-06  6.650000000000001e-07  5.27e-07
11000.0  47660000000.0  494000000000.0  2.441e-06  7.05e-07  5.6e-07
12000.0  49780000000.0  499900000000.0  2.5980000000000004e-06  7.43e-07  5.91e-07
13000.0  51820000000.00001  504900000000.0  2.7540000000000002e-06  7.81e-07  6.22e-07
14000.0  53770000000.0  509200000000.0  2.909e-06  8.18e-07  6.53e-07
15000.0  55660000000.0  512900000000.0  3.062e-06  8.550000000000001e-07  6.830000000000001e-07
16000.0  57490000000.0  516000000000.0  3.214e-06  8.91e-07  7.13e-07
17000.0  59260000000.0  518800000000.0  3.3650000000000004e-06  9.270000000000001e-07  7.420000000000001e-07
18000.0  60970000000.00001  521100000000.0  3.5150000000000002e-06  9.62e-07  7.71e-07
20000.0  64269999999.99999  524700000000.0  3.813e-06  1.032e-06  8.280000000000001e-07
22500.0  68170000000.0  527800000000.0  4.182e-06  1.1180000000000001e-06  8.97e-07
25000.0  71860000000.0  529600000000.0  4.548e-06  1.202e-06  9.65e-07
27500.0  75360000000.0  530400000000.0  4.913e-06  1.2840000000000001e-06  1.032e-06
30000.0  78720000000.0  530500000000.0  5.275e-06  1.3660000000000001e-06  1.0980000000000001e-06
32500.0  81930000000.0  530000000000.0  5.637e-06  1.446e-06  1.1630000000000001e-06
35000.0  85020000000.0  529000000000.0  5.9990000000000005e-06  1.526e-06  1.2280000000000001e-06
37500.0  88010000000.0  527600000000.0  6.36e-06  1.605e-06  1.291e-06
40000.0  90890000000.0  525900000000.00006  6.72e-06  1.683e-06  1.354e-06
45000.0  96410000000.0  521700000000.0  7.442e-06  1.838e-06  1.4790000000000002e-06
50000.0  101600000000.0  517000000000.0  8.165e-06  1.992e-06  1.602e-06
55000.0  106600000000.0  511700000000.0  8.890000000000001e-06  2.143e-06  1.7240000000000001e-06
60000.0  111300000000.00002  506300000000.0  9.617000000000001e-06  2.2930000000000003e-06  1.844e-06
65000.0  115900000000.0  500600000000.0  1.0300000000000001e-05  2.442e-06  1.964e-06
70000.0  120200000000.0  494900000000.0  1.1100000000000002e-05  2.589e-06  2.0830000000000002e-06
80000.0  128500000000.0  483400000000.00006  1.2600000000000001e-05  2.882e-06  2.3200000000000002e-06
90000.0  136300000000.00002  472000000000.0  1.4e-05  3.1710000000000002e-06  2.555e-06
100000.0  143700000000.0  461000000000.0  1.55e-05  3.456e-06  2.7880000000000002e-06
110000.0  148900000000.0  450400000000.0  1.7100000000000002e-05  3.738e-06  3.0210000000000004e-06
120000.0  153600000000.0  440200000000.00006  1.86e-05  4.018e-06  3.254e-06
130000.0  158900000000.0  430500000000.0  2.0200000000000003e-05  4.296e-06  3.486e-06
140000.0  164600000000.0  421200000000.0  2.1700000000000002e-05  4.571e-06  3.7180000000000002e-06
150000.0  170500000000.0  412299999999.99994  2.3300000000000004e-05  4.843e-06  3.951e-06
160000.0  176600000000.0  403800000000.0  2.4900000000000006e-05  5.112e-06  4.1830000000000004e-06
170000.0  182800000000.0  395700000000.0  2.65e-05  5.378e-06  4.415e-06
180000.0  188900000000.0  387900000000.0  2.8100000000000002e-05  5.641000000000001e-06  4.646e-06
200000.0  200900000000.0  373400000000.00006  3.13e-05  6.1620000000000005e-06  5.1090000000000006e-06
225000.0  215200000000.0  356900000000.0  3.54e-05  6.798000000000001e-06  5.684e-06
250000.0  228700000000.0  342000000000.0  3.94e-05  7.413000000000001e-06  6.255e-06
275000.0  241300000000.0  328500000000.0  4.35e-05  8.008e-06  6.822e-06
300000.0  252900000000.0  316200000000.0  4.77e-05  8.584000000000001e-06  7.382000000000001e-06
325000.0  263700000000.0  305000000000.0  5.18e-05  9.143e-06  7.938000000000001e-06
350000.0  273700000000.0  294600000000.0  5.5900000000000004e-05  9.686e-06  8.487e-06
375000.0  283100000000.0  285100000000.0  6.0100000000000004e-05  1.02e-05  9.031e-06
400000.0  291900000000.0  276200000000.0  6.42e-05  1.0700000000000001e-05  9.569000000000001e-06
450000.0  307900000000.0  260300000000.0  7.26e-05  1.17e-05  1.0600000000000002e-05
500000.0  322400000000.0  246400000000.0  8.09e-05  1.27e-05  1.17e-05
550000.0  335700000000.0  234200000000.00003  8.93e-05  1.3600000000000002e-05  1.27e-05
600000.0  348200000000.0  223299999999.99997  9.76e-05  1.45e-05  1.3700000000000003e-05
650000.0  360100000000.0  213500000000.0  0.000106  1.54e-05  1.4700000000000002e-05
700000.0  371700000000.0  204700000000.0  0.0001143  1.62e-05  1.5600000000000003e-05
800000.0  394000000000.0  189300000000.0  0.0001308  1.7800000000000002e-05  1.7500000000000002e-05
900000.0  415900000000.00006  176400000000.0  0.00014720000000000003  1.9200000000000003e-05  1.9200000000000003e-05
1000000.0  437700000000.00006  165400000000.0  0.00016340000000000001  2.0600000000000003e-05  2.09e-05
1100000.0  459500000000.0  155900000000.0  0.00017920000000000002  2.1800000000000005e-05  2.25e-05
1200000.0  481500000000.0  147500000000.0  0.00019480000000000002  2.3e-05  2.4e-05
1300000.0  503600000000.0  140100000000.0  0.00021  2.4100000000000003e-05  2.55e-05
1400000.0  526000000000.0  133500000000.0  0.0002249  2.51e-05  2.6900000000000003e-05
1500000.0  548500000000.0  127600000000.0  0.00023950000000000002  2.6000000000000002e-05  2.82e-05
1600000.0  571100000000.0  122300000000.0  0.00025370000000000004  2.6800000000000004e-05  2.9400000000000003e-05
1700000.0  593900000000.0  117400000000.0  0.00026760000000000005  2.76e-05  3.0600000000000005e-05
1800000.0  616900000000.0  113000000000.0  0.00028120000000000006  2.8400000000000003e-05  3.1700000000000005e-05
2000000.0  663300000000.0  105100000000.0  0.00030730000000000004  2.9800000000000003e-05  3.38e-05
2250000.0  722200000000.0  96920000000.0  0.00033810000000000003  3.1400000000000004e-05  3.6200000000000006e-05
2500000.0  781800000000.0001  90030000000.0  0.00036720000000000004  3.27e-05  3.82e-05
2750000.0  842200000000.0  84149999999.99998  0.00039450000000000005  3.3900000000000004e-05  4.01e-05
3000000.0  903300000000.0  79070000000.0  0.0004203  3.490000000000001e-05  4.1700000000000004e-05
3250000.0  965100000000.0  74640000000.0  0.0004447  3.58e-05  4.3200000000000007e-05
3500000.0  1027000000000.0  70730000000.0  0.0004677000000000001  3.65e-05  4.4500000000000004e-05
3750000.0  1090000000000.0  67250000000.0  0.0004896000000000001  3.72e-05  4.5700000000000006e-05
4000000.0  1153000000000.0  64130000000.0  0.0005105  3.7800000000000004e-05  4.68e-05
4500000.0  1279000000000.0  58770000000.0  0.0005492  3.9e-05  4.8700000000000005e-05
5000000.0  1404000000000.0  54320000000.00001  0.0005846  3.990000000000001e-05  5.030000000000001e-05
5500000.0  1528000000000.0  50550000000.0  0.0006173  4.070000000000001e-05  5.17e-05
6000000.0  1650000000000.0  47320000000.0  0.0006476000000000001  4.1400000000000003e-05  5.280000000000001e-05
6500000.0  1769000000000.0  44510000000.0  0.0006759000000000001  4.190000000000001e-05  5.380000000000001e-05
7000000.0  1883000000000.0  42050000000.0  0.0007024  4.240000000000001e-05  5.47e-05
8000000.0  2099000000000.0  37930000000.0  0.0007514  4.35e-05  5.6200000000000004e-05
9000000.0  2295000000000.0  34600000000.0  0.000796  4.43e-05  5.7400000000000006e-05
10000000.0  2470000000000.0  31860000000.0  0.0008372000000000001  4.5e-05  5.84e-05
11000000.0  2625000000000.0  29550000000.0  0.0008758  4.56e-05  5.9300000000000005e-05
12000000.0  2760000000000.0  27580000000.0  0.0009125000000000001  4.610000000000001e-05  6.000000000000001e-05
13000000.0  2878000000000.0  25880000000.0  0.0009475000000000001  4.660000000000001e-05  6.0700000000000005e-05
14000000.0  2981000000000.0  24390000000.0  0.0009812000000000002  4.7000000000000004e-05  6.120000000000001e-05
15000000.0  3071000000000.0  23080000000.0  0.0010139  4.740000000000001e-05  6.18e-05
16000000.0  3149000000000.0  21910000000.0  0.0010458000000000002  4.77e-05  6.230000000000001e-05
17000000.0  3217000000000.0  20860000000.0  0.0010769  4.81e-05  6.27e-05
18000000.0  3277000000000.0  19920000000.0  0.0011075000000000002  4.8400000000000004e-05  6.31e-05
20000000.0  3378000000000.0  18280000000.0  0.0011671000000000001  4.93e-05  6.390000000000001e-05
22500000.0  3475000000000.0  16610000000.0  0.0012396  5.0600000000000003e-05  6.47e-05
25000000.0  3552000000000.0  15230000000.0  0.0013104  5.17e-05  6.54e-05
27500000.0  3612000000000.0  14090000000.0  0.0013798  5.280000000000001e-05  6.6e-05
30000000.0  3661000000000.0  13110000000.0  0.0014482  5.39e-05  6.66e-05
32500000.0  3701000000000.0  12270000000.0  0.0015158000000000003  5.480000000000001e-05  6.720000000000001e-05
35000000.0  3733000000000.0  11540000000.0  0.0015828  5.580000000000001e-05  6.77e-05
37500000.0  3758000000000.0  10890000000.0  0.0016493000000000002  5.67e-05  6.82e-05
40000000.0  3778000000000.0  10320000000.0  0.0017154  5.75e-05  6.860000000000001e-05
